,Unnamed: 0,year,zipcode,gentrifying_pct_chg_income_homeval_educ,gentrifying_no_longer_eligible,gentrifying_pct_chg_income_homeval,gentrifying_pct_chg_homeval,key
10771,6921,2014,48891,0,0,0,1,2014_48891
10772,6815,2015,48891,0,0,0,0,2015_48891
10773,7469,2016,48891,1,0,1,1,2016_48891
10774,7458,2017,48891,0,0,0,0,2017_48891
10775,24149,2015,48897,0,0,0,1,2015_48897
10776,24069,2016,48897,0,0,0,0,2016_48897
10777,12816,2013,48906,0,0,0,0,2013_48906
10778,12987,2014,48906,0,0,0,0,2014_48906
10779,13515,2015,48906,0,0,0,0,2015_48906
10780,14237,2016,48906,0,0,0,0,2016_48906
10781,15139,2017,48906,0,0,1,1,2017_48906
10782,10636,2013,48910,0,0,0,1,2013_48910
10783,11905,2014,48910,0,0,0,1,2014_48910
10784,12715,2015,48910,0,0,0,1,2015_48910
10785,13293,2016,48910,0,0,0,0,2016_48910
10786,13748,2017,48910,0,0,0,0,2017_48910
10787,14733,2013,48911,0,0,0,1,2013_48911
10788,16189,2014,48911,1,0,1,1,2014_48911
10789,16986,2015,48911,0,0,0,0,2015_48911
10790,18235,2016,48911,0,0,0,1,2016_48911
10791,18841,2017,48911,0,0,0,0,2017_48911
10792,7655,2013,48915,0,0,0,0,2013_48915
10793,8005,2014,48915,0,0,0,0,2014_48915
10794,8453,2015,48915,0,0,0,0,2015_48915
10795,9590,2016,48915,0,0,0,1,2016_48915
10796,10443,2017,48915,0,0,0,1,2017_48915
10797,19254,2014,49010,0,0,0,0,2014_49010
10798,22926,2013,49014,1,0,1,1,2013_49014
10799,23402,2014,49014,0,0,0,0,2014_49014
10800,23096,2015,49014,0,0,0,0,2015_49014
10801,22381,2016,49014,0,0,0,0,2016_49014
10802,22790,2017,49014,0,0,0,0,2017_49014
10803,17440,2013,49017,0,0,0,0,2013_49017
10804,18229,2014,49017,0,0,0,0,2014_49017
10805,19260,2015,49017,0,0,0,1,2015_49017
10806,19801,2016,49017,0,0,0,1,2016_49017
10807,20418,2017,49017,0,0,1,1,2017_49017
10808,22181,2015,49021,0,0,0,1,2015_49021
10809,24119,2016,49021,0,0,0,1,2016_49021
10810,26713,2017,49021,0,0,0,1,2017_49021
10811,12334,2013,49026,0,0,0,1,2013_49026
10812,12420,2014,49026,0,0,0,0,2014_49026
10813,3256,2013,49037,0,0,1,1,2013_49037
10814,3339,2014,49037,0,0,0,0,2014_49037
10815,3145,2015,49037,0,0,0,0,2015_49037
10816,3268,2016,49037,0,0,0,1,2016_49037
10817,3380,2017,49037,0,0,0,0,2017_49037
10818,15226,2015,49042,0,0,0,0,2015_49042
10819,17193,2016,49042,0,0,1,1,2016_49042
10820,31596,2013,49046,0,0,0,1,2013_49046
10821,31509,2014,49046,0,0,0,0,2014_49046
10822,32676,2015,49046,0,0,1,1,2015_49046
10823,32116,2016,49046,0,0,0,0,2016_49046
10824,31938,2017,49046,0,0,0,0,2017_49046
10825,30904,2014,49050,0,0,0,0,2014_49050
10826,31602,2015,49050,0,0,0,1,2015_49050
10827,31289,2016,49050,0,0,0,0,2016_49050
10828,21487,2017,49055,0,0,0,0,2017_49055
10829,8920,2013,49056,0,0,0,1,2013_49056
10830,10438,2014,49056,0,0,0,1,2014_49056
10831,12005,2015,49056,1,0,1,1,2015_49056
10832,11732,2016,49056,0,0,0,0,2016_49056
10833,12256,2017,49056,0,0,0,1,2017_49056
10834,27265,2013,49058,0,0,0,1,2013_49058
10835,25249,2014,49058,0,0,0,0,2014_49058
10836,26124,2015,49058,0,0,1,1,2015_49058
10837,25970,2016,49058,0,0,0,0,2016_49058
10838,27263,2017,49058,0,0,0,1,2017_49058
10839,26698,2014,49070,0,0,1,1,2014_49070
10840,27030,2015,49070,0,0,0,0,2015_49070
10841,26830,2016,49070,0,0,0,0,2016_49070
10842,28658,2017,49070,0,0,0,1,2017_49070
10843,16668,2013,49073,0,0,0,0,2013_49073
10844,14651,2014,49073,0,0,0,0,2014_49073
10845,13262,2015,49073,0,0,0,0,2015_49073
10846,13215,2016,49073,0,0,0,0,2016_49073
10847,14179,2017,49073,1,0,1,1,2017_49073
10848,21914,2016,49078,0,0,0,0,2016_49078
10849,23620,2017,49078,0,0,0,1,2017_49078
10850,30301,2013,49090,0,0,0,0,2013_49090
10851,28847,2014,49090,0,0,0,0,2014_49090
10852,28619,2015,49090,0,0,0,0,2015_49090
10853,28435,2016,49090,0,0,0,0,2016_49090
10854,29270,2017,49090,0,0,0,1,2017_49090
10855,17459,2015,49091,0,0,0,0,2015_49091
10856,17658,2016,49091,0,0,0,0,2016_49091
10857,17383,2017,49091,0,0,0,0,2017_49091
10858,11395,2013,49092,0,0,0,0,2013_49092
10859,10060,2014,49092,0,0,0,0,2014_49092
10860,9372,2015,49092,0,0,0,0,2015_49092
10861,9540,2016,49092,0,0,0,1,2016_49092
10862,9973,2017,49092,0,0,0,1,2017_49092
10863,7262,2013,49202,0,0,0,1,2013_49202
10864,7721,2014,49202,0,0,0,0,2014_49202
10865,7865,2015,49202,0,0,0,0,2015_49202
10866,7597,2016,49202,0,0,0,0,2016_49202
10867,7335,2017,49202,0,0,0,0,2017_49202
10868,20336,2013,49221,0,0,0,0,2013_49221
10869,20536,2014,49221,0,0,0,0,2014_49221
10870,20539,2015,49221,0,0,0,0,2015_49221
10871,21847,2016,49221,0,0,0,1,2016_49221
10872,23186,2017,49221,0,0,0,0,2017_49221
10873,6596,2013,49224,0,0,0,1,2013_49224
10874,7062,2014,49224,0,0,0,0,2014_49224
10875,6910,2015,49224,0,0,0,0,2015_49224
10876,7234,2016,49224,0,0,1,1,2016_49224
10877,8031,2017,49224,1,0,1,1,2017_49224
10878,21156,2014,49235,0,0,0,0,2014_49235
10879,21778,2015,49235,0,0,0,1,2015_49235
10880,22007,2016,49235,0,0,0,0,2016_49235
10881,25664,2017,49235,0,0,0,1,2017_49235
10882,8796,2013,49245,0,0,0,1,2013_49245
10883,9295,2016,49245,0,0,0,0,2016_49245
10884,8898,2017,49245,0,0,0,0,2017_49245
10885,18311,2013,49247,0,0,0,0,2013_49247
10886,18279,2014,49247,0,0,0,0,2014_49247
10887,20430,2016,49247,0,0,0,1,2016_49247
10888,21923,2017,49247,0,0,0,1,2017_49247
10889,20928,2013,49250,0,0,0,1,2013_49250
10890,19316,2014,49252,0,0,0,1,2014_49252
10891,20713,2015,49252,0,0,0,1,2015_49252
10892,20196,2016,49252,0,0,0,0,2016_49252
10893,21557,2017,49252,0,0,0,1,2017_49252
10894,20948,2017,49254,0,0,0,0,2017_49254
10895,15094,2013,49274,0,0,0,0,2013_49274
10896,17512,2014,49274,1,0,1,1,2014_49274
10897,19402,2015,49274,0,0,1,1,2015_49274
10898,18822,2016,49274,0,0,0,0,2016_49274
10899,20187,2017,49274,0,0,1,1,2017_49274
10900,14017,2013,49305,0,0,0,0,2013_49305
10901,16395,2014,49305,0,0,0,1,2014_49305
10902,17447,2015,49305,0,0,0,0,2015_49305
10903,18476,2016,49305,1,0,1,1,2016_49305
10904,17646,2017,49305,0,0,0,0,2017_49305
10905,36648,2015,49321,0,0,0,0,2015_49321
10906,36573,2016,49321,0,0,0,0,2016_49321
10907,37171,2017,49321,0,0,0,0,2017_49321
10908,9538,2013,49322,0,0,0,0,2013_49322
10909,10312,2014,49322,0,0,1,1,2014_49322
10910,11409,2015,49322,0,0,1,1,2015_49322
10911,12643,2016,49322,0,0,1,1,2016_49322
10912,12727,2017,49322,0,0,0,0,2017_49322
10913,22226,2014,49326,0,0,0,0,2014_49326
10914,24567,2016,49326,0,0,0,1,2016_49326
10915,25665,2017,49326,1,0,1,1,2017_49326
10916,25700,2014,49328,0,0,0,0,2014_49328
10917,20223,2013,49329,0,0,0,0,2013_49329
10918,21186,2014,49329,0,0,0,1,2014_49329
10919,22170,2015,49329,1,0,1,1,2015_49329
10920,24803,2016,49329,0,0,0,1,2016_49329
10921,23850,2017,49329,0,0,0,0,2017_49329
10922,29341,2014,49330,0,0,0,0,2014_49330
10923,29318,2015,49330,0,0,0,0,2015_49330
10924,20013,2013,49336,0,0,0,0,2013_49336
10925,21216,2014,49336,0,0,0,1,2014_49336
10926,23438,2015,49336,0,0,0,1,2015_49336
10927,24285,2016,49336,0,0,1,1,2016_49336
10928,25259,2017,49336,0,0,0,1,2017_49336
10929,32779,2016,49339,0,0,0,1,2016_49339
10930,33466,2017,49339,0,0,0,0,2017_49339
10931,22477,2013,49343,0,0,0,0,2013_49343
10932,23961,2014,49343,1,0,1,1,2014_49343
10933,24642,2015,49343,0,0,0,1,2015_49343
10934,25932,2016,49343,0,0,1,1,2016_49343
10935,26545,2017,49343,0,0,0,0,2017_49343
10936,34289,2017,49345,0,0,0,0,2017_49345
10937,9275,2013,49347,0,0,0,0,2013_49347
10938,11723,2014,49347,0,0,1,1,2014_49347
10939,14864,2015,49347,1,0,1,1,2015_49347
10940,16485,2016,49347,1,0,1,1,2016_49347
10941,17264,2017,49347,0,0,0,1,2017_49347
10942,31125,2013,49423,0,0,0,1,2013_49423
10943,32478,2014,49423,0,0,0,0,2014_49423
10944,32411,2015,49423,0,0,0,0,2015_49423
10945,31922,2016,49423,0,0,0,0,2016_49423
10946,32103,2017,49423,0,0,0,0,2017_49423
10947,13454,2016,49425,0,0,0,0,2016_49425
10948,13836,2017,49425,0,0,0,1,2017_49425
10949,3675,2013,49442,0,0,0,0,2013_49442
10950,4094,2014,49442,0,0,0,1,2014_49442
10951,4236,2015,49442,1,0,1,1,2015_49442
10952,4216,2016,49442,0,0,0,0,2016_49442
10953,4188,2017,49442,0,0,0,0,2017_49442
10954,2758,2013,49444,0,0,0,1,2013_49444
10955,3451,2014,49444,0,0,1,1,2014_49444
10956,3589,2015,49444,0,0,0,1,2015_49444
10957,3637,2016,49444,0,0,0,0,2016_49444
10958,3715,2017,49444,0,0,0,0,2017_49444
10959,16347,2013,49504,0,0,0,0,2013_49504
10960,17228,2014,49504,0,0,0,1,2014_49504
10961,17857,2015,49504,0,0,0,1,2015_49504
10962,18397,2016,49504,0,0,0,1,2016_49504
10963,7911,2013,49507,0,0,0,1,2013_49507
10964,8800,2014,49507,1,0,1,1,2014_49507
10965,9208,2015,49507,0,0,0,1,2015_49507
10966,9296,2016,49507,0,0,1,1,2016_49507
10967,9503,2017,49507,0,0,0,0,2017_49507
10968,17030,2013,49509,0,0,0,0,2013_49509
10969,17982,2014,49509,0,0,0,1,2014_49509
10970,18759,2015,49509,0,0,0,1,2015_49509
10971,19333,2016,49509,0,0,0,1,2016_49509
10972,20033,2017,49509,0,0,1,1,2017_49509
10973,25282,2013,49519,0,0,0,1,2013_49519
10974,26303,2014,49519,1,0,1,1,2014_49519
10975,26803,2015,49519,0,0,0,0,2015_49519
10976,27490,2016,49519,0,0,1,1,2016_49519
10977,28233,2017,49519,0,0,0,1,2017_49519
10978,33914,2013,49544,0,0,0,0,2013_49544
10979,35080,2014,49544,0,0,0,1,2014_49544
10980,35827,2015,49544,0,0,1,1,2015_49544
10981,36042,2016,49544,1,0,1,1,2016_49544
10982,36613,2017,49544,0,0,0,0,2017_49544
10983,16348,2013,49548,0,0,0,1,2013_49548
10984,17422,2014,49548,0,0,0,1,2014_49548
10985,18287,2015,49548,1,0,1,1,2015_49548
10986,18879,2016,49548,0,0,1,1,2016_49548
10987,19056,2017,49548,0,0,0,0,2017_49548
10988,2962,2013,49841,0,0,0,0,2013_49841
10989,3489,2014,49841,0,0,0,0,2014_49841
10990,3572,2015,49841,0,0,0,0,2015_49841
10991,3677,2016,49841,0,0,0,0,2016_49841
10992,2653,2017,49841,0,0,0,0,2017_49841
10993,1166,2013,49849,0,0,0,1,2013_49849
10994,2169,2014,49849,1,0,1,1,2014_49849
10995,2376,2017,49849,0,0,0,0,2017_49849
10996,8359,2013,50036,0,0,0,1,2013_50036
10997,8104,2014,50036,0,0,0,1,2014_50036
10998,10359,2013,50158,0,0,0,0,2013_50158
10999,12285,2014,50158,0,0,0,0,2014_50158
11000,10752,2016,50158,0,0,0,0,2016_50158
11001,11274,2017,50158,0,0,0,0,2017_50158
11002,3929,2013,50208,1,0,1,1,2013_50208
11003,3740,2014,50208,0,0,0,0,2014_50208
11004,4007,2015,50208,0,0,0,0,2015_50208
11005,4260,2016,50208,0,0,0,0,2016_50208
11006,4793,2017,50208,0,0,0,1,2017_50208
11007,7964,2013,50220,0,0,0,0,2013_50220
11008,8026,2014,50220,0,0,0,0,2014_50220
11009,8206,2015,50220,0,0,0,0,2015_50220
11010,8219,2016,50220,0,0,0,0,2016_50220
11011,8433,2017,50220,0,0,0,1,2017_50220
11012,23775,2016,50310,0,0,0,0,2016_50310
11013,17862,2013,50311,0,0,0,1,2013_50311
11014,19328,2014,50311,0,0,0,1,2014_50311
11015,20376,2015,50311,0,0,0,1,2015_50311
11016,20877,2016,50311,0,0,0,0,2016_50311
11017,21259,2017,50311,0,0,0,0,2017_50311
11018,8232,2013,50313,0,0,1,1,2013_50313
11019,9057,2014,50313,0,0,0,1,2014_50313
11020,9648,2015,50313,0,0,0,0,2015_50313
11021,10105,2016,50313,0,0,0,0,2016_50313
11022,10618,2017,50313,0,0,0,0,2017_50313
11023,6624,2013,50314,0,0,0,1,2013_50314
11024,6183,2014,50314,0,0,0,0,2014_50314
11025,6037,2015,50314,0,0,0,0,2015_50314
11026,5999,2016,50314,0,0,0,0,2016_50314
11027,6553,2017,50314,0,0,1,1,2017_50314
11028,12587,2013,50315,1,0,1,1,2013_50315
11029,13026,2014,50315,0,0,0,0,2014_50315
11030,13943,2015,50315,0,0,0,1,2015_50315
11031,14487,2016,50315,0,0,0,0,2016_50315
11032,15148,2017,50315,0,0,0,1,2017_50315
11033,5226,2013,50316,0,0,1,1,2013_50316
11034,5586,2014,50316,0,0,0,0,2014_50316
11035,6294,2015,50316,0,0,1,1,2015_50316
11036,6671,2016,50316,0,0,0,0,2016_50316
11037,7474,2017,50316,0,0,0,1,2017_50316
11038,9325,2013,50317,0,0,0,1,2013_50317
11039,10680,2014,50317,1,0,1,1,2014_50317
11040,11892,2015,50317,0,0,0,1,2015_50317
11041,12554,2016,50317,0,0,0,0,2016_50317
11042,12912,2017,50317,0,0,0,0,2017_50317
11043,1598,2014,50588,0,0,0,0,2014_50588
11044,2221,2015,50588,0,0,0,0,2015_50588
11045,6108,2013,50702,0,0,0,1,2013_50702
11046,7075,2014,50702,0,0,0,0,2014_50702
11047,7960,2015,50702,0,0,0,1,2015_50702
11048,8387,2016,50702,0,0,1,1,2016_50702
11049,9004,2017,50702,1,0,1,1,2017_50702
11050,644,2013,50703,1,0,1,1,2013_50703
11051,696,2014,50703,0,0,0,0,2014_50703
11052,1388,2015,50703,0,0,0,1,2015_50703
11053,1537,2016,50703,0,0,0,1,2016_50703
11054,1438,2017,50703,0,0,0,0,2017_50703
11055,6739,2013,50707,0,0,0,1,2013_50707
11056,7451,2014,50707,0,0,0,0,2014_50707
11057,7961,2015,50707,0,0,0,1,2015_50707
11058,8562,2016,50707,0,0,0,1,2016_50707
11059,9798,2017,50707,0,0,1,1,2017_50707
11060,11738,2013,51501,0,0,0,0,2013_51501
11061,12255,2014,51501,1,0,1,1,2014_51501
11062,11922,2015,51501,0,0,0,1,2015_51501
11063,12490,2016,51501,0,0,1,1,2016_51501
11064,13143,2017,51501,0,0,0,1,2017_51501
11065,14057,2013,51510,0,0,0,0,2013_51510
11066,14534,2014,51510,1,0,1,1,2014_51510
11067,14457,2015,51510,1,0,1,1,2015_51510
11068,14454,2016,51510,0,0,0,0,2016_51510
11069,22689,2016,52218,0,0,0,1,2016_52218
11070,34446,2016,52240,0,0,0,0,2016_52240
11071,8756,2013,52301,0,0,0,0,2013_52301
11072,7631,2014,52301,0,0,0,0,2014_52301
11073,6425,2015,52301,0,0,0,0,2015_52301
11074,5476,2016,52301,0,0,0,0,2016_52301
11075,6051,2017,52301,1,0,1,1,2017_52301
11076,7214,2016,52315,0,0,0,0,2016_52315
11077,7483,2017,52315,0,0,0,0,2017_52315
11078,5587,2014,52346,0,0,0,1,2014_52346
11079,6637,2015,52346,0,0,0,1,2015_52346
11080,6942,2016,52346,0,0,0,0,2016_52346
11081,7445,2017,52346,0,0,0,1,2017_52346
11082,4311,2013,52349,0,0,0,1,2013_52349
11083,6100,2014,52349,1,0,1,1,2014_52349
11084,7332,2015,52349,0,0,0,1,2015_52349
11085,7522,2016,52349,0,0,0,0,2016_52349
11086,7827,2017,52349,0,0,0,0,2017_52349
11087,465,2013,52353,0,0,1,1,2013_52353
11088,799,2014,52353,1,0,1,1,2014_52353
11089,1116,2015,52353,0,0,0,1,2015_52353
11090,1781,2016,52353,0,0,1,1,2016_52353
11091,2547,2017,52353,0,0,0,1,2017_52353
11092,6625,2013,52401,0,0,0,0,2013_52401
11093,6016,2014,52401,0,0,0,0,2014_52401
11094,5996,2015,52401,0,0,0,0,2015_52401
11095,6412,2016,52401,0,0,0,0,2016_52401
11096,6000,2017,52401,0,0,0,0,2017_52401
11097,19980,2013,52404,0,0,0,1,2013_52404
11098,18800,2014,52404,0,0,0,0,2014_52404
11099,18760,2015,52404,0,0,0,0,2015_52404
11100,21067,2016,52404,1,0,1,1,2016_52404
11101,22053,2017,52404,1,0,1,1,2017_52404
11102,21139,2013,52405,0,0,0,0,2013_52405
11103,20779,2014,52405,0,0,0,0,2014_52405
11104,21268,2015,52405,0,0,0,1,2015_52405
11105,22279,2016,52405,0,0,0,1,2016_52405
11106,23140,2017,52405,0,0,0,1,2017_52405
11107,8885,2015,52728,0,0,0,0,2015_52728
11108,8105,2016,52728,0,0,0,0,2016_52728
11109,7993,2017,52728,0,0,0,0,2017_52728
11110,5776,2015,52761,0,0,1,1,2015_52761
11111,6181,2016,52761,0,0,0,0,2016_52761
11112,6592,2017,52761,0,0,1,1,2017_52761
11113,2164,2013,52802,0,0,0,1,2013_52802
11114,2309,2014,52802,0,0,0,0,2014_52802
11115,2542,2015,52802,1,0,1,1,2015_52802
11116,3026,2016,52802,0,0,0,1,2016_52802
11117,3360,2017,52802,0,0,1,1,2017_52802
11118,10992,2013,52804,1,0,1,1,2013_52804
11119,11841,2014,52804,0,0,1,1,2014_52804
11120,11938,2015,52804,0,0,0,0,2015_52804
11121,12215,2016,52804,0,0,0,1,2016_52804
11122,12971,2017,52804,0,0,0,1,2017_52804
11123,30933,2013,53007,0,0,0,1,2013_53007
11124,35488,2017,53007,0,0,0,0,2017_53007
11125,21840,2013,53039,0,0,1,1,2013_53039
11126,24273,2014,53039,0,0,0,1,2014_53039
11127,26858,2017,53050,0,0,0,0,2017_53050
11128,19792,2013,53061,0,0,0,1,2013_53061
11129,23687,2014,53061,0,0,1,1,2014_53061
11130,23849,2016,53061,0,0,0,0,2016_53061
11131,21958,2017,53061,0,0,0,0,2017_53061
11132,19727,2013,53081,0,0,1,1,2013_53081
11133,19876,2014,53081,0,0,0,0,2014_53081
11134,20572,2015,53081,0,0,0,1,2015_53081
11135,20298,2016,53081,1,0,1,1,2016_53081
11136,18970,2017,53081,0,0,0,0,2017_53081
11137,34926,2016,53091,0,0,0,0,2016_53091
11138,30112,2013,53094,0,0,0,1,2013_53094
11139,31592,2015,53094,0,0,0,0,2015_53094
11140,31773,2016,53094,0,0,0,0,2016_53094
11141,32360,2017,53094,0,0,0,0,2017_53094
11142,27090,2013,53105,1,0,1,1,2013_53105
11143,30081,2014,53105,0,0,0,1,2014_53105
11144,32149,2015,53105,1,0,1,1,2015_53105
11145,25900,2013,53110,0,0,0,1,2013_53110
11146,27242,2014,53110,0,0,0,0,2014_53110
11147,27543,2015,53110,0,0,0,0,2015_53110
11148,27676,2016,53110,0,0,0,0,2016_53110
11149,28521,2017,53110,0,0,0,0,2017_53110
11150,15192,2013,53115,0,0,1,1,2013_53115
11151,17125,2014,53115,1,0,1,1,2014_53115
11152,17049,2015,53115,0,0,0,0,2015_53115
11153,17811,2016,53115,0,0,1,1,2016_53115
11154,19424,2017,53115,0,0,0,1,2017_53115
11155,15919,2014,53128,0,0,0,1,2014_53128
11156,17152,2015,53128,0,0,0,1,2015_53128
11157,18047,2016,53128,0,0,0,0,2016_53128
11158,18751,2017,53128,0,0,0,0,2017_53128
11159,27156,2013,53140,0,0,0,0,2013_53140
11160,27799,2014,53140,0,0,0,0,2014_53140
11161,29070,2015,53140,0,0,1,1,2015_53140
11162,28865,2016,53140,0,0,0,0,2016_53140
11163,28981,2017,53140,0,0,0,0,2017_53140
11164,26647,2013,53143,0,0,0,0,2013_53143
11165,27251,2014,53143,0,0,0,0,2014_53143
11166,28778,2015,53143,0,0,0,1,2015_53143
11167,29589,2016,53143,0,0,0,0,2016_53143
11168,30400,2017,53143,0,0,0,0,2017_53143
11169,35063,2013,53144,0,0,0,0,2013_53144
11170,35833,2014,53144,0,0,0,0,2014_53144
11171,36213,2015,53144,0,0,0,0,2015_53144
11172,37101,2016,53144,0,0,0,0,2016_53144
11173,37975,2017,53144,0,0,0,0,2017_53144
11174,34931,2013,53170,0,0,0,0,2013_53170
11175,35611,2014,53170,0,0,0,0,2014_53170
11176,38129,2015,53170,1,0,1,1,2015_53170
11177,37593,2016,53170,0,0,0,0,2016_53170
11178,38687,2017,53170,0,0,0,0,2017_53170
11179,17341,2013,53177,0,0,1,1,2013_53177
11180,23153,2017,53177,0,0,0,0,2017_53177
11181,45016,2014,53181,0,0,0,0,2014_53181
11182,45831,2015,53181,0,0,0,0,2015_53181
11183,46796,2016,53181,0,0,0,0,2016_53181
11184,47405,2017,53181,0,0,0,0,2017_53181
11185,17995,2013,53190,1,0,1,1,2013_53190
11186,20405,2014,53190,1,0,1,1,2014_53190
11187,20905,2015,53190,0,0,0,0,2015_53190
11188,21589,2016,53190,1,0,1,1,2016_53190
11189,22724,2017,53190,0,0,0,1,2017_53190
11190,570,2013,53204,0,0,0,1,2013_53204
11191,643,2014,53204,0,0,0,0,2014_53204
11192,705,2015,53204,0,0,0,0,2015_53204
11193,715,2016,53204,0,0,0,0,2016_53204
11194,913,2017,53204,1,0,1,1,2017_53204
11195,1247,2013,53205,1,0,1,1,2013_53205
11196,1401,2014,53205,0,0,0,0,2014_53205
11197,1230,2015,53205,0,0,0,0,2015_53205
11198,1106,2016,53205,0,0,0,0,2016_53205
11199,1163,2017,53205,0,0,0,0,2017_53205
11200,222,2013,53206,0,0,0,1,2013_53206
11201,191,2014,53206,0,0,0,0,2014_53206
11202,206,2015,53206,0,0,0,0,2015_53206
11203,218,2016,53206,0,0,0,0,2016_53206
11204,254,2017,53206,0,0,0,0,2017_53206
11205,12475,2013,53208,1,0,1,1,2013_53208
11206,13403,2014,53208,0,0,0,0,2014_53208
11207,13535,2015,53208,0,0,0,0,2015_53208
11208,13619,2016,53208,0,0,0,0,2016_53208
11209,14522,2017,53208,0,0,0,1,2017_53208
11210,2182,2013,53209,0,0,0,1,2013_53209
11211,2608,2014,53209,0,0,0,1,2014_53209
11212,2723,2015,53209,0,0,0,0,2015_53209
11213,2738,2016,53209,0,0,0,0,2016_53209
11214,3161,2017,53209,0,0,0,1,2017_53209
11215,5634,2013,53210,0,0,0,1,2013_53210
11216,6293,2014,53210,0,0,0,0,2014_53210
11217,6894,2015,53210,0,0,0,0,2015_53210
11218,7048,2016,53210,0,0,0,0,2016_53210
11219,7880,2017,53210,0,0,0,1,2017_53210
11220,3192,2013,53212,0,0,0,1,2013_53212
11221,3729,2014,53212,1,0,1,1,2014_53212
11222,4494,2015,53212,0,0,0,1,2015_53212
11223,5163,2016,53212,0,0,0,1,2016_53212
11224,6332,2017,53212,1,0,1,1,2017_53212
11225,13978,2013,53214,0,0,0,1,2013_53214
11226,15058,2014,53214,0,0,0,0,2014_53214
11227,16094,2015,53214,0,0,0,0,2015_53214
11228,16673,2016,53214,1,0,1,1,2016_53214
11229,17825,2017,53214,0,0,0,1,2017_53214
11230,8381,2013,53215,0,0,0,1,2013_53215
11231,9264,2014,53215,0,0,0,1,2014_53215
11232,10161,2015,53215,0,0,0,0,2015_53215
11233,11458,2016,53215,0,0,0,1,2016_53215
11234,12865,2017,53215,1,0,1,1,2017_53215
11235,6023,2013,53216,0,0,0,1,2013_53216
11236,6462,2014,53216,0,0,0,0,2014_53216
11237,6654,2015,53216,0,0,0,0,2015_53216
11238,7265,2016,53216,1,0,1,1,2016_53216
11239,7927,2017,53216,0,0,0,1,2017_53216
11240,5007,2013,53218,0,0,1,1,2013_53218
11241,5464,2014,53218,0,0,0,0,2014_53218
11242,5712,2015,53218,0,0,0,0,2015_53218
11243,6195,2016,53218,0,0,1,1,2016_53218
11244,6685,2017,53218,0,0,0,1,2017_53218
11245,23637,2013,53219,0,0,0,1,2013_53219
11246,25422,2014,53219,0,0,0,1,2014_53219
11247,26273,2015,53219,0,0,0,0,2015_53219
11248,27074,2016,53219,1,0,1,1,2016_53219
11249,28133,2017,53219,0,0,0,1,2017_53219
11250,26460,2013,53220,0,0,0,1,2013_53220
11251,27773,2014,53220,0,0,0,0,2014_53220
11252,28555,2015,53220,0,0,0,0,2015_53220
11253,29279,2016,53220,0,0,0,1,2016_53220
11254,30981,2017,53220,0,0,0,1,2017_53220
11255,25927,2013,53221,0,0,1,1,2013_53221
11256,27607,2014,53221,0,0,1,1,2014_53221
11257,28556,2015,53221,0,0,0,0,2015_53221
11258,29640,2016,53221,1,0,1,1,2016_53221
11259,30982,2017,53221,0,0,0,1,2017_53221
11260,9426,2013,53223,0,0,0,1,2013_53223
11261,10218,2014,53223,0,0,0,0,2014_53223
11262,10937,2015,53223,0,0,0,0,2015_53223
11263,11715,2016,53223,1,0,1,1,2016_53223
11264,13317,2017,53223,0,0,1,1,2017_53223
11265,22773,2013,53224,0,0,0,1,2013_53224
11266,23977,2014,53224,0,0,0,0,2014_53224
11267,25208,2015,53224,0,0,0,0,2015_53224
11268,26025,2016,53224,1,0,1,1,2016_53224
11269,27246,2017,53224,0,0,0,1,2017_53224
11270,16917,2013,53225,0,0,0,1,2013_53225
11271,18230,2014,53225,1,0,1,1,2014_53225
11272,19270,2015,53225,0,0,0,0,2015_53225
11273,19580,2016,53225,0,0,0,0,2016_53225
11274,20385,2017,53225,0,0,0,1,2017_53225
11275,32511,2013,53227,0,0,0,0,2013_53227
11276,33276,2014,53227,0,0,0,0,2014_53227
11277,34714,2015,53227,0,0,0,0,2015_53227
11278,35249,2016,53227,0,0,0,1,2016_53227
11279,36968,2017,53227,0,0,0,1,2017_53227
11280,11840,2013,53403,0,0,1,1,2013_53403
11281,13689,2014,53403,1,0,1,1,2014_53403
11282,14940,2015,53403,1,0,1,1,2015_53403
11283,16192,2016,53403,0,0,0,1,2016_53403
11284,18093,2017,53403,0,0,0,1,2017_53403
11285,9055,2013,53404,1,0,1,1,2013_53404
11286,10863,2014,53404,0,0,0,0,2014_53404
11287,12257,2015,53404,0,0,0,0,2015_53404
11288,13392,2016,53404,0,0,0,1,2016_53404
11289,14823,2017,53404,0,0,0,1,2017_53404
11290,11899,2013,53405,0,0,0,1,2013_53405
11291,14519,2014,53405,0,0,0,1,2014_53405
11292,15615,2015,53405,0,0,0,0,2015_53405
11293,16999,2016,53405,0,0,0,1,2016_53405
11294,18434,2017,53405,0,0,0,1,2017_53405
11295,21254,2016,53502,0,0,0,0,2016_53502
11296,21081,2017,53502,0,0,0,0,2017_53502
11297,17527,2013,53503,0,0,1,1,2013_53503
11298,22469,2014,53503,0,0,0,1,2014_53503
11299,28443,2015,53503,1,0,1,1,2015_53503
11300,33642,2016,53503,0,0,1,1,2016_53503
11301,34377,2017,53503,0,0,0,0,2017_53503
11302,17196,2013,53511,0,0,0,0,2013_53511
11303,19783,2014,53511,1,0,1,1,2014_53511
11304,20750,2015,53511,0,0,0,0,2015_53511
11305,19730,2016,53511,0,0,0,0,2016_53511
